05-18-2026 01:36:26 RAM 1814/7620MB (lfb 70x4MB) SWAP 0/3810MB (cached 0MB) CPU [14%@1036,14%@1036,79%@1036,14%@1036,35%@1344,43%@1344] GR3D_FREQ 0% cpu@42.093C soc2@40.562C soc0@41.687C gpu@42.25C tj@42.343C soc1@42.343C VDD_IN 5328mW/5328mW VDD_CPU_GPU_CV 1200mW/1200mW VDD_SOC 1402mW/1402mW
05-18-2026 01:36:40 RAM 2936/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [38%@729,45%@729,37%@729,38%@729,32%@729,38%@729] GR3D_FREQ 90% cpu@42.812C soc2@41.437C soc0@42.562C gpu@43.218C tj@43.218C soc1@42.718C VDD_IN 8027mW/6568mW VDD_CPU_GPU_CV 2786mW/1908mW VDD_SOC 1876mW/1628mW
05-18-2026 01:36:41 RAM 2936/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [34%@729,38%@729,40%@729,43%@729,38%@729,48%@729] GR3D_FREQ 26% cpu@42.75C soc2@41.562C soc0@42.562C gpu@43.375C tj@43.375C soc1@42.937C VDD_IN 8067mW/6661mW VDD_CPU_GPU_CV 2826mW/1966mW VDD_SOC 1876mW/1644mW
05-18-2026 01:36:42 RAM 2936/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [41%@729,39%@729,43%@729,42%@729,37%@729,40%@729] GR3D_FREQ 43% cpu@42.968C soc2@41.656C soc0@42.625C gpu@43.468C tj@43.468C soc1@42.875C VDD_IN 8107mW/6746mW VDD_CPU_GPU_CV 2866mW/2019mW VDD_SOC 1876mW/1657mW
05-18-2026 01:36:43 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [37%@729,37%@729,37%@729,31%@729,42%@729,46%@729] GR3D_FREQ 11% cpu@42.906C soc2@41.625C soc0@42.718C gpu@43.312C tj@43.312C soc1@42.937C VDD_IN 7787mW/6804mW VDD_CPU_GPU_CV 2631mW/2053mW VDD_SOC 1837mW/1667mW
05-18-2026 01:36:44 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [38%@806,37%@806,38%@806,36%@806,41%@729,43%@729] GR3D_FREQ 98% cpu@43.187C soc2@41.843C soc0@42.843C gpu@43.468C tj@43.468C soc1@43.031C VDD_IN 8186mW/6877mW VDD_CPU_GPU_CV 2905mW/2098mW VDD_SOC 1916mW/1681mW
05-18-2026 01:36:45 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [44%@729,39%@883,38%@883,38%@883,38%@729,38%@729] GR3D_FREQ 48% cpu@43C soc2@41.75C soc0@42.781C gpu@43.531C tj@43.531C soc1@42.906C VDD_IN 7907mW/6928mW VDD_CPU_GPU_CV 2631mW/2124mW VDD_SOC 1876mW/1690mW
05-18-2026 01:36:46 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [42%@729,42%@729,45%@729,40%@729,39%@729,41%@729] GR3D_FREQ 28% cpu@43.25C soc2@41.875C soc0@42.843C gpu@43.562C tj@43.562C soc1@43.093C VDD_IN 8027mW/6981mW VDD_CPU_GPU_CV 2746mW/2154mW VDD_SOC 1916mW/1701mW
05-18-2026 01:36:47 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [41%@806,41%@806,38%@806,44%@806,36%@729,35%@729] GR3D_FREQ 64% cpu@43.406C soc2@41.968C soc0@42.968C gpu@43.625C tj@43.625C soc1@43.187C VDD_IN 8067mW/7030mW VDD_CPU_GPU_CV 2746mW/2181mW VDD_SOC 1876mW/1709mW
05-18-2026 01:36:48 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [41%@883,39%@883,39%@883,42%@883,36%@729,43%@729] GR3D_FREQ 60% cpu@43.218C soc2@42C soc0@42.875C gpu@43.687C tj@43.687C soc1@43.343C VDD_IN 8146mW/7079mW VDD_CPU_GPU_CV 2826mW/2209mW VDD_SOC 1916mW/1718mW
05-18-2026 01:36:49 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [46%@729,44%@729,43%@729,39%@729,41%@729,35%@729] GR3D_FREQ 87% cpu@43.437C soc2@42.031C soc0@43.125C gpu@43.968C tj@43.968C soc1@43.156C VDD_IN 8346mW/7131mW VDD_CPU_GPU_CV 2985mW/2241mW VDD_SOC 1916mW/1726mW
05-18-2026 01:36:50 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [38%@729,39%@729,39%@729,37%@729,38%@729,38%@729] GR3D_FREQ 69% cpu@43.281C soc2@42.062C soc0@43.062C gpu@43.906C tj@43.906C soc1@43.406C VDD_IN 7947mW/7164mW VDD_CPU_GPU_CV 2706mW/2260mW VDD_SOC 1876mW/1732mW
05-18-2026 01:36:51 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [45%@806,34%@806,38%@806,38%@806,45%@806,38%@806] GR3D_FREQ 78% cpu@43.531C soc2@42.187C soc0@43.25C gpu@43.937C tj@43.937C soc1@43.406C VDD_IN 8146mW/7202mW VDD_CPU_GPU_CV 2866mW/2283mW VDD_SOC 1916mW/1739mW
05-18-2026 01:36:52 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [41%@729,40%@729,40%@729,41%@729,35%@729,32%@729] GR3D_FREQ 30% cpu@43.687C soc2@42.156C soc0@43.218C gpu@43.968C tj@43.968C soc1@43.656C VDD_IN 8226mW/7240mW VDD_CPU_GPU_CV 2905mW/2306mW VDD_SOC 1916mW/1746mW
05-18-2026 01:36:53 RAM 2937/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [43%@729,37%@729,37%@729,40%@729,39%@729,36%@729] GR3D_FREQ 13% cpu@43.406C soc2@42.281C soc0@43.218C gpu@43.968C tj@43.968C soc1@43.406C VDD_IN 8186mW/7274mW VDD_CPU_GPU_CV 2905mW/2327mW VDD_SOC 1876mW/1751mW
05-18-2026 01:36:54 RAM 2938/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [37%@729,39%@729,38%@729,39%@729,47%@729,43%@729] GR3D_FREQ 91% cpu@43.656C soc2@42.437C soc0@43.468C gpu@44.281C tj@44.281C soc1@43.531C VDD_IN 8186mW/7305mW VDD_CPU_GPU_CV 2866mW/2346mW VDD_SOC 1916mW/1756mW
05-18-2026 01:36:55 RAM 2938/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [35%@729,42%@729,36%@729,39%@729,45%@729,40%@729] GR3D_FREQ 35% cpu@43.781C soc2@42.281C soc0@43.5C gpu@44.312C tj@44.312C soc1@43.593C VDD_IN 8266mW/7337mW VDD_CPU_GPU_CV 2905mW/2365mW VDD_SOC 1916mW/1762mW
05-18-2026 01:36:56 RAM 2938/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [40%@729,43%@729,42%@729,40%@729,39%@729,44%@729] GR3D_FREQ 78% cpu@43.687C soc2@42.468C soc0@43.437C gpu@44.281C tj@44.281C soc1@43.875C VDD_IN 8107mW/7362mW VDD_CPU_GPU_CV 2826mW/2380mW VDD_SOC 1916mW/1767mW
05-18-2026 01:36:57 RAM 2938/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [39%@729,45%@729,37%@729,41%@729,45%@729,40%@729] GR3D_FREQ 79% cpu@43.687C soc2@42.531C soc0@43.468C gpu@44.218C tj@44.218C soc1@43.625C VDD_IN 8067mW/7384mW VDD_CPU_GPU_CV 2786mW/2392mW VDD_SOC 1916mW/1771mW
05-18-2026 01:36:58 RAM 2938/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [44%@729,44%@729,43%@729,42%@729,38%@729,36%@729] GR3D_FREQ 22% cpu@44.031C soc2@42.531C soc0@43.656C gpu@44.312C tj@44.312C soc1@43.687C VDD_IN 8186mW/7408mW VDD_CPU_GPU_CV 2905mW/2408mW VDD_SOC 1916mW/1776mW
05-18-2026 01:36:59 RAM 2938/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [41%@729,40%@729,37%@729,39%@729,36%@729,42%@729] GR3D_FREQ 62% cpu@43.875C soc2@42.593C soc0@43.531C gpu@44.437C tj@44.437C soc1@43.781C VDD_IN 7987mW/7425mW VDD_CPU_GPU_CV 2746mW/2418mW VDD_SOC 1876mW/1779mW
05-18-2026 01:37:00 RAM 2938/7620MB (lfb 45x4MB) SWAP 0/3810MB (cached 0MB) CPU [41%@729,41%@729,39%@729,39%@729,45%@729,46%@729] GR3D_FREQ 21% cpu@43.875C soc2@42.593C soc0@43.593C gpu@44.625C tj@44.625C soc1@43.75C VDD_IN 8146mW/7446mW VDD_CPU_GPU_CV 2866mW/2431mW VDD_SOC 1916mW/1782mW
05-18-2026 01:37:01 RAM 2939/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [30%@1113,32%@1113,25%@1113,54%@1113,33%@729,28%@729] GR3D_FREQ 98% cpu@44C soc2@42.843C soc0@43.625C gpu@44.625C tj@44.625C soc1@43.843C VDD_IN 7468mW/7446mW VDD_CPU_GPU_CV 2392mW/2429mW VDD_SOC 1797mW/1783mW
05-18-2026 01:37:02 RAM 2939/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [38%@729,35%@729,34%@729,31%@729,45%@729,30%@729] GR3D_FREQ 53% cpu@44.187C soc2@42.562C soc0@43.687C gpu@44.406C tj@44.406C soc1@43.906C VDD_IN 7947mW/7460mW VDD_CPU_GPU_CV 2711mW/2437mW VDD_SOC 1876mW/1785mW
05-18-2026 01:37:03 RAM 2939/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [46%@729,35%@729,42%@729,42%@729,41%@1113,43%@1113] GR3D_FREQ 86% cpu@44C soc2@42.718C soc0@43.718C gpu@44.437C tj@44.437C soc1@44.093C VDD_IN 8146mW/7478mW VDD_CPU_GPU_CV 2826mW/2447mW VDD_SOC 1916mW/1789mW
05-18-2026 01:37:04 RAM 2940/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [44%@729,41%@729,40%@729,39%@729,33%@729,49%@729] GR3D_FREQ 39% cpu@44.125C soc2@42.843C soc0@43.75C gpu@44.843C tj@44.843C soc1@43.937C VDD_IN 7947mW/7490mW VDD_CPU_GPU_CV 2706mW/2454mW VDD_SOC 1876mW/1791mW
05-18-2026 01:37:05 RAM 2940/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [41%@729,43%@729,34%@729,39%@729,46%@729,44%@729] GR3D_FREQ 62% cpu@44.343C soc2@42.843C soc0@43.906C gpu@44.906C tj@44.906C soc1@44C VDD_IN 8266mW/7509mW VDD_CPU_GPU_CV 2905mW/2465mW VDD_SOC 1916mW/1794mW
05-18-2026 01:37:06 RAM 2940/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [39%@729,38%@729,43%@729,36%@729,37%@729,43%@729] GR3D_FREQ 81% cpu@44.156C soc2@42.843C soc0@43.812C gpu@44.625C tj@44.625C soc1@44.125C VDD_IN 8067mW/7523mW VDD_CPU_GPU_CV 2706mW/2471mW VDD_SOC 1916mW/1797mW
05-18-2026 01:37:07 RAM 2940/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [41%@729,36%@729,34%@729,34%@729,48%@729,45%@729] GR3D_FREQ 37% cpu@44.218C soc2@42.937C soc0@43.937C gpu@44.656C tj@44.656C soc1@44.062C VDD_IN 8067mW/7536mW VDD_CPU_GPU_CV 2786mW/2479mW VDD_SOC 1876mW/1799mW
05-18-2026 01:37:08 RAM 2940/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [43%@729,41%@729,35%@729,47%@729,43%@729,37%@729] GR3D_FREQ 97% cpu@44.531C soc2@43.281C soc0@44.062C gpu@45.218C tj@45.218C soc1@44.156C VDD_IN 8346mW/7555mW VDD_CPU_GPU_CV 2985mW/2490mW VDD_SOC 1953mW/1803mW
05-18-2026 01:37:09 RAM 2940/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [37%@729,37%@729,41%@729,43%@729,35%@729,43%@729] GR3D_FREQ 33% cpu@44.562C soc2@43.093C soc0@44.125C gpu@45.156C tj@45.156C soc1@44.375C VDD_IN 8186mW/7569mW VDD_CPU_GPU_CV 2905mW/2500mW VDD_SOC 1916mW/1805mW
05-18-2026 01:37:10 RAM 2940/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [41%@806,43%@806,39%@806,46%@806,39%@729,41%@729] GR3D_FREQ 35% cpu@44.593C soc2@43.187C soc0@44.062C gpu@44.937C tj@44.937C soc1@44.468C VDD_IN 8266mW/7585mW VDD_CPU_GPU_CV 2945mW/2510mW VDD_SOC 1916mW/1808mW
05-18-2026 01:37:11 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [42%@729,40%@729,40%@729,42%@729,41%@729,36%@729] GR3D_FREQ 26% cpu@44.437C soc2@43.093C soc0@44.062C gpu@44.906C tj@44.906C soc1@44.312C VDD_IN 8107mW/7596mW VDD_CPU_GPU_CV 2786mW/2516mW VDD_SOC 1916mW/1810mW
05-18-2026 01:37:12 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [40%@729,40%@729,43%@729,47%@729,40%@729,35%@729] GR3D_FREQ 41% cpu@44.656C soc2@43.218C soc0@44.125C gpu@44.781C tj@44.781C soc1@44.437C VDD_IN 8027mW/7605mW VDD_CPU_GPU_CV 2746mW/2521mW VDD_SOC 1916mW/1812mW
05-18-2026 01:37:13 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [37%@729,40%@729,39%@729,44%@729,44%@729,42%@729] GR3D_FREQ 92% cpu@44.468C soc2@43.218C soc0@44.375C gpu@44.781C tj@44.781C soc1@44.562C VDD_IN 8027mW/7614mW VDD_CPU_GPU_CV 2746mW/2525mW VDD_SOC 1916mW/1814mW
05-18-2026 01:37:14 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [43%@883,40%@883,41%@883,42%@883,44%@729,32%@729] GR3D_FREQ 50% cpu@44.531C soc2@43.312C soc0@44.187C gpu@44.906C tj@44.906C soc1@44.687C VDD_IN 8067mW/7623mW VDD_CPU_GPU_CV 2706mW/2529mW VDD_SOC 1916mW/1816mW
05-18-2026 01:37:15 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [44%@883,43%@883,38%@883,41%@883,39%@729,35%@729] GR3D_FREQ 98% cpu@44.593C soc2@43.375C soc0@44.281C gpu@45.093C tj@45.093C soc1@44.531C VDD_IN 7987mW/7630mW VDD_CPU_GPU_CV 2667mW/2532mW VDD_SOC 1916mW/1818mW
05-18-2026 01:37:16 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [39%@729,41%@729,37%@729,38%@729,35%@729,35%@729] GR3D_FREQ 73% cpu@44.656C soc2@43.406C soc0@44.437C gpu@45.031C tj@45.031C soc1@44.625C VDD_IN 8146mW/7641mW VDD_CPU_GPU_CV 2826mW/2538mW VDD_SOC 1916mW/1820mW
05-18-2026 01:37:17 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [42%@729,44%@729,38%@729,45%@729,42%@729,39%@729] GR3D_FREQ 71% cpu@44.75C soc2@43.531C soc0@44.343C gpu@45.156C tj@45.156C soc1@44.781C VDD_IN 8226mW/7652mW VDD_CPU_GPU_CV 2905mW/2545mW VDD_SOC 1916mW/1822mW
05-18-2026 01:37:18 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [40%@729,37%@729,37%@729,35%@729,39%@729,45%@729] GR3D_FREQ 29% cpu@44.687C soc2@43.5C soc0@44.468C gpu@45.187C tj@45.187C soc1@44.593C VDD_IN 8346mW/7665mW VDD_CPU_GPU_CV 3025mW/2554mW VDD_SOC 1913mW/1824mW
05-18-2026 01:37:19 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [37%@729,39%@729,39%@729,41%@729,44%@883,33%@883] GR3D_FREQ 82% cpu@44.75C soc2@43.531C soc0@44.468C gpu@45.406C tj@45.406C soc1@44.687C VDD_IN 8067mW/7672mW VDD_CPU_GPU_CV 2826mW/2559mW VDD_SOC 1876mW/1825mW
05-18-2026 01:37:20 RAM 2940/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [40%@729,40%@729,40%@729,42%@729,40%@729,34%@729] GR3D_FREQ 57% cpu@44.843C soc2@43.562C soc0@44.656C gpu@45.218C tj@45.218C soc1@44.812C VDD_IN 8226mW/7682mW VDD_CPU_GPU_CV 2905mW/2565mW VDD_SOC 1916mW/1827mW
05-18-2026 01:37:21 RAM 2940/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [38%@1113,41%@1113,40%@1113,41%@1113,41%@806,39%@806] GR3D_FREQ 95% cpu@44.968C soc2@43.656C soc0@44.593C gpu@45.281C tj@45.281C soc1@44.781C VDD_IN 8107mW/7690mW VDD_CPU_GPU_CV 2786mW/2569mW VDD_SOC 1916mW/1828mW
05-18-2026 01:37:22 RAM 2940/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [43%@729,38%@729,40%@729,36%@729,37%@729,31%@729] GR3D_FREQ 62% cpu@45.031C soc2@43.531C soc0@44.656C gpu@45.5C tj@45.5C soc1@44.812C VDD_IN 8226mW/7699mW VDD_CPU_GPU_CV 2905mW/2575mW VDD_SOC 1913mW/1830mW
05-18-2026 01:37:23 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [43%@729,36%@729,42%@729,39%@729,43%@729,43%@729] GR3D_FREQ 52% cpu@45C soc2@43.687C soc0@44.75C gpu@45.593C tj@45.593C soc1@44.875C VDD_IN 8107mW/7706mW VDD_CPU_GPU_CV 2786mW/2578mW VDD_SOC 1916mW/1831mW
05-18-2026 01:37:24 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [37%@883,37%@883,35%@883,36%@883,35%@729,45%@729] GR3D_FREQ 45% cpu@44.968C soc2@43.687C soc0@44.625C gpu@45.343C tj@45.343C soc1@44.875C VDD_IN 8067mW/7713mW VDD_CPU_GPU_CV 2786mW/2582mW VDD_SOC 1876mW/1832mW
05-18-2026 01:37:25 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [38%@806,39%@806,39%@806,39%@806,39%@729,43%@729] GR3D_FREQ 97% cpu@45.312C soc2@43.906C soc0@44.781C gpu@45.562C tj@45.562C soc1@44.906C VDD_IN 8346mW/7723mW VDD_CPU_GPU_CV 2985mW/2589mW VDD_SOC 1913mW/1833mW
05-18-2026 01:37:26 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [38%@729,44%@729,39%@729,35%@729,45%@729,40%@729] GR3D_FREQ 29% cpu@45.187C soc2@43.843C soc0@44.843C gpu@45.625C tj@45.625C soc1@45.062C VDD_IN 8027mW/7728mW VDD_CPU_GPU_CV 2746mW/2591mW VDD_SOC 1876mW/1834mW
05-18-2026 01:37:27 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [43%@729,43%@729,46%@729,42%@729,37%@729,37%@729] GR3D_FREQ 50% cpu@45.281C soc2@43.937C soc0@44.75C gpu@45.843C tj@45.843C soc1@45.125C VDD_IN 8226mW/7736mW VDD_CPU_GPU_CV 2866mW/2596mW VDD_SOC 1913mW/1835mW
05-18-2026 01:37:28 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [38%@729,40%@729,46%@729,38%@729,37%@729,37%@729] GR3D_FREQ 30% cpu@45.125C soc2@43.875C soc0@44.781C gpu@45.781C tj@45.781C soc1@44.937C VDD_IN 8027mW/7741mW VDD_CPU_GPU_CV 2786mW/2599mW VDD_SOC 1876mW/1836mW
05-18-2026 01:37:29 RAM 2941/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [39%@729,38%@729,36%@729,43%@729,41%@729,42%@729] GR3D_FREQ 58% cpu@45.312C soc2@44.125C soc0@44.937C gpu@45.593C tj@45.593C soc1@45.125C VDD_IN 8067mW/7746mW VDD_CPU_GPU_CV 2786mW/2602mW VDD_SOC 1876mW/1836mW
05-18-2026 01:37:30 RAM 2942/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [39%@806,44%@806,35%@806,38%@806,37%@729,39%@729] GR3D_FREQ 58% cpu@45.218C soc2@43.906C soc0@45.031C gpu@45.781C tj@45.781C soc1@45.281C VDD_IN 7867mW/7748mW VDD_CPU_GPU_CV 2591mW/2601mW VDD_SOC 1876mW/1837mW
05-18-2026 01:37:31 RAM 2942/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [44%@1344,42%@1344,43%@1344,43%@1344,34%@729,34%@729] GR3D_FREQ 23% cpu@45.25C soc2@44.031C soc0@45C gpu@45.906C tj@45.906C soc1@45.187C VDD_IN 8506mW/7759mW VDD_CPU_GPU_CV 3065mW/2609mW VDD_SOC 1953mW/1839mW
05-18-2026 01:37:32 RAM 2942/7620MB (lfb 44x4MB) SWAP 0/3810MB (cached 0MB) CPU [45%@883,41%@883,40%@883,37%@883,42%@729,44%@729] GR3D_FREQ 74% cpu@45.406C soc2@44.125C soc0@45C gpu@45.937C tj@45.687C soc1@45.156C VDD_IN 8067mW/7764mW VDD_CPU_GPU_CV 2786mW/2611mW VDD_SOC 1916mW/1840mW
